"ids","rel.ids","mzs","RTs","Int"
515,383,185.0418397418,207.4111785889,14302572
4356,383,185.0418400591,207.329139532,14302572
977,384,425.3104720363,536.5688994652,14294185
978,385,277.1390805895,42.0846553076,14287537
979,386,498.2594169974,385.9725883121,14277900
2766,386,499.2629831209,385.9462883359,4479143.5
981,387,125.070870056,167.6152313587,14253726
964,388,116.985801102,699.73290093,14131722
988,389,110.0599935232,329.4696087505,14129941
1461,389,169.0758138397,329.4355752384,9296597
992,390,116.0705280532,93.0169729188,14097951
993,391,309.086588435,477.8166692825,14093725
4422,391,310.0900263659,477.8390353975,2641035.25
1000,392,227.1024041278,155.2363713582,14015330
1004,393,155.0813057204,98.5172777398,13977888
1005,394,160.1330250324,334.0001614593,13962442
1006,395,499.2244646834,41.0846193859,13944851
1009,396,210.1122260195,308.8924116977,13916146
1543,396,303.1337564815,309.9791684832,8686006
1014,397,144.0806999509,261.43838174,13836861
1503,397,161.1071856249,261.4456772577,8998646
1016,398,312.1300846789,242.2140791757,13815888
1018,399,461.2132417915,296.3614244007,13772386
1934,399,461.7148443294,296.3355102539,6606881.5
1021,400,282.1181058921,44.0944281634,13705455
1397,400,246.1445031386,43.3314778464,9773879
1022,401,519.2369128551,302.7144074213,13701590
1395,401,446.2080492343,301.9237790789,9809504
1715,401,519.7385294859,302.6706328619,7542182
2794,401,446.7096646963,301.9163930984,4438560
1028,402,454.1705853645,145.4353944755,13572497
3954,402,455.1741888725,145.4352372568,2964260
1029,403,130.065005151,250.5526910826,13556635
1030,404,261.0868848675,326.8400660924,13556465
1563,405,99.0439724939,67.9561492022,13542852
1031,406,270.1180247732,42.9284046452,13509903
1032,407,392.2531482529,446.9596778468,13508296
2325,407,392.7535350332,446.7689147949,5407920
1033,408,77.0596639455,53.0527530083,13502251
1037,409,159.0129771306,7.0460382575,13443436
1038,410,166.0721453256,56.2393802461,13418734
1039,411,189.1231324355,100.1934080236,13416158
1312,411,239.1023776732,99.9053371974,10490035
1040,412,152.0316105083,65.7507163647,13410795
1043,413,436.1447155433,63.8295664106,13323521
1044,414,487.1654690282,47.4737581209,13305561
3829,414,488.1688530581,47.4718910853,3069400.25
1045,415,238.0918582251,42.2289094925,13290572
1393,415,220.0813492859,42.2217363176,9847711
1046,416,220.6159509805,58.8545171479,13267877
2136,416,296.0986476344,60.287396431,5905400.5
1055,417,191.1791655529,589.8295309377,13064545
1481,417,249.1822844045,591.5070118624,9144682
1529,417,209.1897243671,589.8409892237,8235401
1681,417,244.2268590213,590.9318826365,7732831.5
1689,417,223.205339521,589.6046873581,7691559.5
2145,417,153.1272006654,590.9035999387,5871837.5
1057,418,113.0596700251,261.1764466042,13016089
1062,419,189.086735532,54.7351599648,12969444
1063,420,238.0708469976,257.8592209589,12939042
1066,421,471.2234255463,405.4595598493,12902698
1068,422,488.2504052958,352.3199451991,12882904
1254,422,417.1997319623,351.1618751858,11046169
3260,422,489.2544171397,353.6679785458,3723033.5
1131,423,314.1654942196,323.9870827085,12838424
2823,423,314.6673758132,323.9391897292,4655904.5
1070,424,307.1150060668,382.249723162,12821109
1121,424,302.1596113176,382.2569979713,12245154
1332,424,273.130776991,381.0868885129,10339379
1522,424,324.1438671989,381.0100410098,8876347
1077,425,130.0861015451,46.7421544541,12724255
1078,426,155.081338177,105.3820211721,12716907
1079,427,506.186771175,72.2811371031,12699667
3991,427,507.1903304882,72.2961496626,2933750.75
1081,428,394.2330713606,337.9198809062,12678783
4292,428,395.2367549489,338.0999492298,2730523.25
1083,429,348.1788153026,332.6251151675,12677990
2438,429,348.6804850568,332.5490286691,5162152.5
1085,430,126.054905866,202.6877123811,12657258
1086,431,383.3263351139,529.9037395659,12625285
3985,431,384.3298124839,529.9150339762,2937100
1089,432,276.6499509909,373.9662250337,12560367
1473,432,552.2924337051,374.0504237584,9180385
3145,432,277.1524653996,374.0748592558,3880094.75
4057,432,553.2957949295,374.0482141404,2891968.25
1092,433,383.2034402838,104.6419429779,12540447
1095,434,341.1380646383,591.5821431478,12508364
4339,434,342.1411971804,591.650626839,2701140
1096,435,208.0965656415,429.0991279965,12504443
1103,436,123.0551612375,59.8022423234,12405400
1105,437,313.2369606324,597.6098292151,12394853
1147,437,335.2190073221,597.5867132143,12033400
4514,437,314.2404258127,597.6059272234,2574086.25
1108,438,474.1637611163,65.5439982187,12368648
1111,439,206.1021020507,62.3669863533,12341390
1494,439,188.0914959488,62.4053147338,9054957
1112,440,147.0649450785,51.1739185688,12339750
2436,440,129.0544960885,46.9368569574,5166110
1113,441,446.1514550888,95.8355675674,12317887
1118,442,115.0389000678,62.7623870317,12266221
2085,442,268.1177289649,63.3114847456,6076347
186,443,173.0918583394,51.7113605227,12242984
1816,443,173.0918586546,51.7113605227,12242984
1123,444,313.6847228225,266.7274564303,12202917
3117,444,314.1862417282,266.8672247166,3920394.25
1125,445,173.0285687002,85.9183873908,12202339
1603,445,159.0129496125,85.8329052592,7593877
1130,446,168.0653220601,57.7180320828,12167670
1136,447,275.1711867647,37.3961997259,12135647
1141,448,457.7943066393,439.297366333,12092528
1839,448,401.2300651156,438.3231478604,6984288.5
1916,448,458.2960448065,439.3689880371,6671729.5
4083,448,401.731681617,438.4270999793,2873752.75
1144,449,379.1595506597,326.7880121867,12052387
1323,449,419.1520392954,326.8403403873,10405345
1145,450,329.1816380239,249.5846090771,12050562
1146,451,340.1922422072,317.9090757824,12035849
2244,451,338.205402973,319.1162631127,5576464
2844,451,340.6936317689,317.8052098201,4356668
1151,452,137.05956547,437.2990410383,12007295
1154,453,173.0207254169,46.8041021256,11991259
1926,453,288.0839952815,46.6292161097,6624689.5
1157,454,293.1586057845,60.5053597768,11976119
2332,454,252.1541479442,61.4386332194,5396407.5
3904,454,293.6603334274,60.5045838674,3012714.25
1159,455,208.0602124183,312.9780516852,11946356
1160,456,244.0965713211,337.8921069191,11928912
1161,457,300.1438526988,65.4833275023,11919993
1162,458,113.0344797511,79.8194118766,11896772
1166,459,229.1292521965,42.4993545441,11834874
1173,460,282.119317145,51.398187819,11754984
1174,461,306.1334650336,267.0231577555,11732115
1180,462,174.1122813043,61.3105993049,11642737
1181,463,196.1329948627,365.4523464385,11625388
1183,464,433.2467599257,380.3784271608,11616855
1748,464,279.1701300164,381.1098709106,7349953
1188,465,81.0334834959,169.0913909202,11583750
1192,466,275.109960821,114.0072395688,11563284
2316,466,253.1279991295,114.1567218417,5435782.5
1195,467,244.0965605078,488.7952542986,11556840
1198,468,362.1555785146,133.6684375232,11532216
2187,468,348.1763006135,137.9949289958,5764420
1199,469,273.1443927396,127.7531679244,11519451
1202,470,165.0544827559,365.4080239229,11504384
1207,471,190.0496255253,307.9170957293,11465451
1210,472,196.0965377601,465.1542376564,11444100
1224,473,146.1173848328,194.2196610916,11293038
1225,474,203.1388339572,92.3984280963,11289984
1229,475,139.0864877648,244.7783115163,11278673
1778,476,263.1388089222,326.1729442051,11219838
1240,477,400.2188070529,276.419236346,11163082
1246,478,182.1173569956,424.4993346458,11092811
1247,479,267.0973901664,98.1929723702,11089981
1248,480,266.159615153,40.3725383085,11089899
1253,481,187.122730406,331.6834070115,11049071
1256,482,337.1866816051,332.7568119594,11033081
1257,483,302.1344158942,54.6950012843,11013407
1258,484,194.0810585294,317.5687317621,11012158
1259,485,88.0756182338,92.5211491252,11004758
1260,486,229.096962066,341.5789002918,11000933
1262,487,402.1503255444,54.403252647,10988997
1625,487,292.1024006186,54.1480960392,8161266.5
1264,488,439.2184988347,266.9168308803,10966782
1268,489,782.2922413144,46.1804426738,10950464
3325,489,783.2954796709,46.1226676759,3628143.75
1270,490,300.0863268517,451.2753468049,10908718
1274,491,331.1974156302,86.4723880474,10861198
1817,491,194.139130892,85.3115265425,7062329
1277,492,222.1121421554,473.1349675378,10800801
1278,493,265.154543569,321.9263930548,10794537
1281,494,275.1025141258,322.2956372216,10768450
1282,495,159.0130065926,197.7727819044,10754424
1283,496,847.2922942266,44.2894228072,10745071
2959,496,848.2957362105,44.379733437,4143165.75
1285,497,360.1874954331,88.1613974866,10734272
1291,498,317.172759166,291.6160199847,10692938
1663,498,415.2010106673,292.2707997517,7836568.5
1292,499,152.0704484692,379.8874202994,10692370
1293,500,231.1701780769,286.2475327991,10683952
1294,501,144.1017278364,48.9050398095,10667427
1870,501,144.1017296803,47.8338327186,10667427
1295,502,185.0417840287,140.5067798703,10665496
2167,502,91.0389047648,141.0719058015,5819340
1298,503,144.0805962688,500.951130095,10624979
1303,504,342.2078455676,420.4447998872,10561330
2068,504,409.7235699562,420.0143645315,6136316
3083,504,342.7092906281,420.50185474,3973931.75
1304,505,128.07047898,77.9430481667,10554750
1307,506,399.3212014661,486.5045115153,10540199
1308,507,194.1174062845,351.8659263433,10530213
1314,508,159.0130020789,162.933506633,10474622
1315,509,534.2423582509,298.6681042626,10457858
2324,509,534.7439714792,298.6683727446,5413717.5
1318,510,284.5118407053,234.5701041998,10435269
2577,510,284.8461762383,234.6153140598,4852615.5
1320,511,279.1588161736,613.0334146189,10430280
1321,512,202.1434550151,508.8015757716,10427047
1325,513,234.134722283,155.6357679821,10390896
1439,513,374.1079260808,154.9289178394,9454161
1327,514,159.0650673277,271.036217623,10389345
1319,515,159.0130055123,174.367883904,10382375
1328,516,271.1287430213,123.6183086577,10378505
1333,517,176.0703867275,282.9548986526,10334379
1793,517,138.054846415,282.4238338027,7145317.5
2304,517,114.0913267182,281.5074750324,5457075
1335,518,340.1864297745,359.8742250715,10333107
1336,519,407.2264585178,316.6237712659,10325866
2968,519,407.7281908877,316.7878377279,4134727.25
1337,520,123.0439415896,310.3094922443,10325468
1342,521,334.1392535842,335.9322487967,10307999
1348,522,283.1399566306,108.7847033001,10219818
1349,523,357.1842350355,315.9915655227,10214224
1353,524,113.0595863487,134.8935832534,10163696
1361,525,182.1171948638,71.0312405963,10064662
1363,526,275.1099618842,122.6348464603,10049999
2159,526,270.1546317625,122.6345542726,5830619
2256,526,253.1280225707,122.6759850638,5543032
1364,527,163.5945184604,61.7649785451,10049016
1365,528,84.0443670194,53.3023920281,10044244
1366,529,129.0544843014,99.9138003505,10017336
1369,530,291.170067331,402.9902979533,9997500
1373,531,86.0963389797,36.5067992987,9971921
1375,532,326.170726726,312.0987134661,9959706
1380,533,420.6980603116,341.3177508843,9934541
1827,533,421.211131055,345.5144555363,7026390.5
2917,533,421.1988052607,341.2838069371,4211109
1381,534,364.16118232,96.3715506962,9934356
1387,535,357.184077043,361.0112748931,9889860
1388,536,185.1282906539,352.2571102324,9887167
1396,537,313.1762249608,339.1374809628,9775028
3627,537,313.6778811868,339.129784357,3271993.25
1599,538,173.028624026,70.9752442116,9763899
1709,538,159.0129522497,71.3369792672,5885458.5
2283,538,159.0129512414,71.3369792672,5885458.5
1401,539,456.2813107055,382.584202721,9760861
2442,539,552.244920295,377.5865163495,5154316.5
4139,539,614.6215910422,383.0011505127,2837137.75
4310,539,614.955975221,382.8961252848,2720939.5
1402,540,230.0479765761,160.6311042422,9754812
1403,541,282.1195391304,156.2979369391,9752325
1405,542,279.1701831856,363.8114867437,9741762
1414,543,125.0596218961,366.0112134357,9635377
2363,543,139.075212587,366.1788170393,5326744
2391,543,111.0440144928,366.1176498768,5271286.5
1415,544,159.0129896211,129.6589434424,9623953
1416,545,105.0698330561,410.3043241279,9622367
1421,546,284.1239735836,109.7199335552,9581060
1510,546,190.1071614572,108.2977372103,8955420
1347,547,159.0130121152,146.6303343662,9543653
1426,548,325.186720599,417.6432084449,9533930
3379,548,325.6884125425,417.6080902476,3555371
1428,549,157.0495013535,268.7225540516,9523095
1593,549,243.0474044751,268.6874996367,8355598
2183,549,221.0654496436,268.6263776507,5770114.5
1430,550,159.0762104955,43.3450176771,9507223
1431,551,991.3349663007,49.6563050406,9501373
3153,551,992.3382277816,49.6671552658,3872499
1434,552,604.2447319618,54.5751805987,9469484
1435,553,370.1704115999,46.2778823035,9466649
1436,554,244.1904887393,564.6333369765,9465520
1440,555,213.1232155536,256.1768555414,9445805
1443,556,383.3263627139,515.0180685861,9416581
1445,557,365.1816643457,295.4014950707,9410585
1459,558,159.0130035399,140.1570429247,9399217
1506,559,361.2004379053,602.6455790202,9335589
1452,560,221.1897847714,505.7073324764,9324934
1453,561,167.0220207615,36.4938602891,9323114
1463,562,126.0548832146,126.9122705681,9284689
1467,563,306.1684989088,310.5416274298,9236858
3603,563,306.6702303861,310.5306552705,3297089
1476,564,131.070148937,311.7574090292,9164028
1638,564,199.0573899589,311.9508116966,8049588.5
1479,565,337.1601854914,63.7260726293,9146905
1480,566,292.1904451327,585.6509617397,9145813
1484,567,144.0655027355,110.5056343079,9110740
1485,568,178.0860160081,361.0921446334,9110258
1489,569,110.0600281156,351.055785778,9093747
1914,569,272.0916087944,351.5515263875,6675478.5
1491,570,439.1970991093,402.7900579543,9088418
1497,571,353.181645364,313.0057583763,9047818
1511,572,175.1075199766,78.6409078326,8955183
1514,573,130.1225234774,397.1966148199,8929926
1516,574,367.2106958341,498.9312388102,8911672
1517,575,304.2995825782,576.5654438817,8909916
1518,576,483.2196975994,230.2229189192,8898387
1525,577,315.6820611945,254.5658620199,8861989
1528,578,200.2006093302,625.336713924,8815790
1530,579,418.2066920256,144.5674438477,8791589
1532,580,192.0652135402,116.4348694029,8779834
1538,581,262.1390002958,58.2324025189,8715974
1541,582,353.2295333471,568.2552923158,8688624
2900,582,187.1326065097,568.3183721498,5383672
1542,583,361.2004642771,504.2268171765,8688101
1544,584,528.2450974409,250.7909297035,8679339
4198,584,529.2483366293,250.7054325285,2799206.75
1546,585,244.1904991416,586.6206778593,8651610
1548,586,197.0806033893,485.8601931617,8649786
1520,587,159.0129739237,107.6634407043,8646247
1549,588,203.0522045602,42.011662461,8639329
1551,589,165.0545299782,289.3619239275,8628006
2157,589,171.1127023908,287.6652559553,5834581.5
1559,590,192.0322215335,52.3163778668,8581249
1560,591,254.1021373665,355.015734718,8563741
1561,592,381.2267026829,527.7045542399,8563282
1562,593,157.0833526973,245.7836864383,8553585
1566,594,147.055205559,398.3285444956,8526785
1568,595,346.2584020152,531.5705174037,8516703
1607,595,351.2138408162,531.574332101,8238241
1993,595,227.163818876,531.5887444075,6408796.5
2115,595,293.210787351,531.589226859,5979747.5
1572,596,314.1383513675,432.2979107811,8499832
2453,596,211.0962147422,432.2077378773,5124404.5
1574,597,342.1392000769,41.0809992836,8465011
2149,597,308.1337298878,41.4024055572,5860861.5
2287,597,324.1286441132,41.0304790224,5482406.5
1575,598,222.1121834333,444.4966352596,8453749
1577,599,217.0816780855,56.1262942269,8446727
1782,600,471.2234638587,412.9171749297,8435956
1580,601,313.158036737,297.9094528448,8425354
1583,602,245.1858405508,350.2697009132,8416223
1588,603,529.2027021165,260.1901179722,8384100.5
1589,604,223.0962081771,501.5474221873,8375996.5
2251,604,193.0857666069,500.8304922921,5557346.5
1592,605,387.223322796,330.4960545131,8360309
1594,606,354.1759215882,56.7028198242,8352235.5
1596,607,395.2058646847,482.8951641264,8344512.5
2320,607,365.195130641,484.673253014,5425947.5
1598,608,208.063660199,61.3114300228,8311383
1614,609,226.1183899744,103.5819436936,8213809.5
1615,610,163.0599164437,206.2554030645,8201595
1619,611,543.1318627345,43.0325217928,8186350.5
1621,612,160.0602165511,50.618318336,8175506.5
1627,613,141.0544723932,102.4672973988,8148085
1629,614,183.1126599414,341.6728686523,8138064
1631,615,211.1312950233,183.6751708984,8118587.5
1637,616,135.1014409438,288.0978436137,8074040
1642,616,157.0833699988,288.0685570295,8022379
1639,617,219.1336825118,65.355744816,8046768
1643,618,356.2175518018,435.5752610706,8015020
1644,619,144.0654186007,140.0072278755,8006873
1645,620,255.1468302097,330.5867676508,7996832
1646,621,379.2111251271,618.2147478376,7971525
1647,622,167.0813681607,172.2933315095,7970794.5
1649,623,316.186498905,229.2854329159,7951620
1651,624,210.0605560906,62.8533823831,7942595.5
1660,625,227.1750312399,476.6561694478,7881003
2667,626,99.0439947695,127.553108925,7852092
1665,627,229.1544751331,90.9352503277,7826906
1666,628,90.976619704,39.5497814001,7812101.5
1670,629,303.1336540479,318.7094454084,7797657
1673,630,249.1231564535,252.5897322155,7781972.5
1675,631,171.1127108647,276.9443141392,7778729.5
1678,632,131.9611835184,36.103085407,7746822.5
1806,632,140.9615650013,36.1945064456,7110798.5
1682,633,174.0870987259,51.3144732884,7731166.5
1929,634,379.2109903046,605.2731621152,7728457.5
1686,635,208.0966158298,386.1008565994,7705446.5
1687,636,367.3315661985,562.9420718238,7696178
1407,637,371.1824243579,626.9542676349,7695577.5
1693,638,275.1099780497,103.6489465804,7681446
1696,639,403.2547331496,369.2756496611,7646993
1697,640,391.2317343304,348.7201780431,7644122.5
3818,640,391.7332896887,348.6550933838,3083688.75
1699,641,217.1431564139,447.4209307294,7637789
2111,641,211.0937305121,447.4206745236,5987723.5
1703,642,171.0651274088,229.1691518384,7614156.5
1704,643,125.0425986726,58.7275346574,7609026
1705,644,235.1689561559,601.0795373251,7607606.5
1711,645,128.0704689189,54.7609230751,7583994.5
3391,645,128.0704346032,50.9890736425,5790989.5
1713,646,256.1213748936,162.752102245,7566148
1901,646,261.0766352309,162.9539419321,6704692.5
1717,647,164.034036628,322.2366024017,7534795.5
1727,648,362.210370674,353.6515333388,7467205
1733,649,180.1016692662,55.241122889,7434571
1734,650,116.1069179022,312.0264193513,7433887
1736,651,180.1236437567,65.8415500029,7421933.5
1985,652,261.1444067827,289.1391514369,7420299
1743,653,349.164296474,565.3804779053,7395563.5
1744,654,188.1279007693,115.2382384012,7389103.5
1746,655,271.0811262897,169.13844045,7354881.5
1747,656,182.0267089435,379.0700156802,7354822
1749,657,190.143483025,54.6600836704,7348048
1750,658,193.0858035223,363.7984927949,7344778
2699,659,249.1232633858,258.4698875064,7343246
1751,660,184.0730566324,42.6291181474,7341807.5
1752,661,288.1075430446,51.1010670889,7340597.5
1757,662,230.1020695296,56.0793258667,7316121
1761,663,247.1286199749,149.1061806452,7299954.5
1765,664,89.0596189042,67.3875486684,7284298.5
1766,665,358.2696671361,420.1047330584,7281618
1767,666,163.1326592326,429.4112357206,7281327.5
1770,667,293.1131132936,279.4201685588,7274691
1758,668,133.0344355435,867.2496309502,7262463.5
1773,669,188.1278597286,425.7987773807,7257322
1774,670,157.122135901,514.7981432538,7249738
1775,671,181.0969322763,284.617175511,7248219
1776,672,230.174764056,530.7343239008,7242863
1777,673,147.1238339435,36.727060318,7238086.5
1780,674,170.0809290587,65.2406656576,7221397.5
1783,675,347.1849274598,588.3241809663,7196518
1784,676,241.1430424211,499.4097407141,7184828.5
2302,676,213.148179743,498.4244210886,5465890.5
1785,677,572.3034718427,314.9817847683,7172839
2350,678,230.1021098995,98.5693493114,7166196
1786,679,213.1481876371,492.1383581827,7164857.5
1788,680,265.0917352471,243.710639227,7157007
1789,681,295.1650076416,308.1369988578,7156048.5
1794,682,281.1381596488,367.1605864025,7144975
1797,683,168.112936128,95.3216969626,7135293
1798,684,213.1594279347,438.1844219829,7128695
1799,685,348.0700950632,51.1434583953,7126768.5
1800,686,371.1484508834,445.1802342733,7126649
1801,687,234.6316913965,108.5029296875,7122575.5
1803,688,618.2604383431,111.8978673844,7118132
1805,689,359.2285528946,372.9036520095,7111228
1807,690,536.1653040364,765.794511662,7107166
3757,690,537.1658510129,765.7756624444,3145650.25
1808,691,219.0973099179,53.4910188402,7101686
1811,692,274.1760595375,277.0839098976,7081951
1813,693,208.634220124,91.8829512823,7076650
1814,694,160.1078210475,53.0634083975,7072172
1815,695,203.1388641501,104.4566640632,7072118.5
1818,696,253.6577833376,342.2976613859,7059301
1812,696,315.2021972806,341.2800709794,5125719
1826,697,129.0544600439,58.2285125644,7030526.5
1828,698,225.0965853507,45.5283663159,7023804.5
1833,699,101.0596733917,252.4108088294,7001087.5
1865,699,169.0465480905,253.2335021004,6879115.5
1920,699,143.0701624128,253.9510384493,6643956.5
2133,699,147.0651650739,253.9653820659,5930370.5
2417,699,111.0440201224,251.7689604648,5202008.5
1834,700,357.2129898092,247.901528313,6997331
1835,701,365.1813922065,335.320245652,6997043
1836,702,213.123178351,282.6357886905,6996249
1837,703,671.3717250182,374.4823455811,6996181
4624,703,672.3748629909,374.5164905895,2508301.5
1838,704,283.1398355328,65.1074033465,6990594.5
1842,705,475.2910796702,447.5570935505,6978771.5
1844,706,575.8014106905,369.4605557626,6976888.5
2973,706,576.301722443,369.8650782488,4130189
1848,707,261.1445103085,96.9489325569,6959096.5
1850,708,181.0704025323,42.5984322748,6951104
1851,709,324.1551486101,254.5096955072,6946158
1852,710,379.2110972702,515.8309689476,6944047.5
2173,710,397.2217018205,515.5678304036,5805711
1857,711,379.2110909892,625.3495992025,6930732.5
1861,712,298.1144076108,126.1642057328,6915200.5
2718,713,85.0283621986,103.6516679276,6912645.5
2672,714,103.0388750993,79.8433845875,6906301.5
2017,715,340.1864010914,365.7604177566,6892387.5
1864,716,361.2006744371,645.0484982445,6881472
2474,716,383.1825530718,645.1690695626,5081523
1868,717,291.6552165751,364.0322356451,6862668
1974,718,261.086863177,316.5497345697,6852146.5
1873,719,144.1017429812,86.6417459,6842016.5
1876,720,189.123126942,197.5642615823,6835183
1888,721,363.1841283346,326.1670412336,6791055.5
3869,721,363.6856929433,326.3015863328,3030475.25
1892,722,131.033782685,294.2742298925,6751392
1923,723,314.1656994073,342.0095392863,6742962.5
1894,724,355.6949306161,297.6081036918,6740287
4559,724,356.1965721363,297.6937722599,2538641.75
1899,725,417.7201893253,323.3071797689,6708829.5
1900,726,322.2123450819,237.9291665213,6706651.5
1905,727,201.0867140332,82.6675330667,6700601.5
1906,728,115.0389182081,169.4948964673,6700484
1912,729,355.1972625637,85.100320816,6676618
1913,730,162.0581822747,276.3554349627,6675894
2502,730,120.0477074216,276.3967953637,5017088.5
1915,731,597.2001138445,245.0505275726,6674948
1917,732,113.0232731207,197.284012728,6670672
1919,733,340.1863596773,395.738864717,6653080.5
1922,734,452.213671833,295.4470476423,6634472
1925,735,365.3158786053,569.2096673875,6627602
1930,736,366.2018815691,291.5309949972,6612723
1935,737,187.1325889421,548.1492203114,6600171
1936,738,235.1419179335,194.4462267558,6599512.5
1937,739,687.2449592882,43.6477084804,6598361
1938,740,131.0700875892,60.1170181452,6597253.5
1944,741,335.0734132803,44.872849964,6574040.5
1945,742,378.7050999298,332.7946435838,6572024
4161,742,379.2070357807,332.5803745815,2821634.75
2182,743,185.1282650636,343.2857553391,6538699
3823,744,117.0545601273,150.5121010558,6517054
1953,745,145.1446061142,38.0884868077,6513686.5
1954,746,89.0418984637,260.9921675183,6512340
1955,747,379.2111191979,554.6303144182,6511248.5
1956,748,380.739056561,393.0378145258,6511022.5
1958,749,261.0903085672,269.580431257,6510462.5
1961,750,448.193680251,286.329549517,6505600.5
1963,751,221.0918471604,100.1866327922,6502030.5
1964,752,414.1603445374,43.6483789171,6501182.5
1975,753,271.0811583874,271.650710333,6466679
3908,753,270.0971679465,271.2373889741,3011939
1979,754,266.113442376,241.33637837,6442050
2559,755,604.2446799025,62.5298708961,6435688.5
1982,756,277.1795967032,606.1333220726,6433067.5
1984,757,392.2576302025,397.5808410645,6431310
4185,757,392.7590554957,397.9791276412,2805694.75
1989,758,152.0704593692,371.2961081571,6419046.5
2341,758,213.1118111643,370.9770944285,5385871
1990,759,438.2106565283,299.6988877796,6412115.5
1991,760,150.0771597745,49.3336908704,6411230.5
1992,761,380.6848546864,272.7398614753,6409675
4606,761,381.186794669,272.7409552902,2518698.5
1995,762,248.0584719953,61.465563547,6399963.5
2001,763,330.096859162,456.8239048549,6388832
2003,764,176.0914832019,48.6730116024,6387873
2006,765,87.0440074574,69.8335191594,6374461.5
2010,766,286.1396546783,237.6146636236,6365228.5
2020,767,135.1166289708,443.0160458587,6331886.5
2025,768,162.0911395711,442.4486227597,6324570.5
2027,769,266.1660827977,281.8829033261,6286281.5
2031,770,341.137938563,559.4438453385,6273819.5
2032,771,308.6866272558,313.9148704715,6271746.5
2038,772,193.0493793351,328.2517456781,6253706
2039,773,353.2310839741,636.6384322004,6252065.5
2040,774,229.1003515664,332.3819623675,6247618.5
2041,775,142.0498475525,109.7988050594,6245690.5
2052,776,263.0938265684,565.7245022086,6197097.5
2053,777,416.2025435989,326.078548584,6188487
2055,778,337.235622822,607.5588755053,6182895.5
2056,779,266.6653871849,400.2185303488,6182834
1910,780,303.3083400274,619.5456860352,6177289.5
2060,781,438.1966623784,88.5405435683,6155155
2595,782,361.2006730582,608.1751149495,6144071
2082,783,148.0424907884,59.3535320191,6083450
2088,784,268.1540902164,531.8644189169,6066179
2090,785,173.1157063808,66.4239651816,6060949
4163,785,173.1157060185,66.4239651816,6060949
2091,786,256.128856579,54.5894049236,6060636
2092,787,159.0510663478,44.5852581024,6045070.5
2094,788,141.0544972915,254.5704413126,6042046
2100,789,371.1921754471,357.7771602812,6030358.5
2103,790,157.0833190327,214.6435472355,6022036
2105,791,344.2540211561,408.8758991786,6019550.5
2108,792,310.3102007162,712.3278191145,6004022.5
2118,793,511.7760047124,351.1382617188,5973648
3797,793,512.2775479022,351.1508736165,3101155.75
2121,794,307.1536072346,580.8330216181,5964718.5
2123,795,311.1236029045,173.827234359,5960962.5
2235,796,373.6936753658,302.9606613711,5958577
2127,797,245.185782665,311.598727635,5950992
2130,798,279.1338263924,229.6326684498,5945588
2821,799,150.0772705514,64.475892294,5933178.5
2134,800,316.1612184565,53.1701475699,5923775.5
2141,801,267.122540364,322.6665980021,5894632
2143,802,192.065305254,352.8503479731,5885326
2144,803,311.0734497831,148.6308383033,5880927.5
2462,803,306.1181370711,148.7977042425,5109346.5
2146,804,220.1177781518,217.8163177854,5869577.5
2150,805,168.1013814608,145.4623537285,5860063
2154,806,296.2217766236,603.4408342228,5844712.5
2155,807,407.6897927182,366.9800243378,5839785
4453,807,408.1913791475,366.9197968514,2619736.75
2156,808,349.1822518729,335.5285896479,5836893
2158,809,254.1021371909,84.4669754392,5832387
2165,810,143.0160243933,304.6044787452,5821852
1821,811,353.2295548404,578.3368530273,5818311.5
3608,811,353.2295548108,578.3368530273,5818311.5
2171,812,381.2605438464,595.4878547305,5813819
2175,813,360.1497106225,43.4218485189,5799473.5
2176,814,328.720418011,343.8418793374,5790068.5
2178,815,192.0687270236,270.1955250331,5781376.5
2179,816,198.112247124,54.107343585,5781289
2181,817,349.2004590818,526.5627441406,5778401.5
2188,818,303.1631526042,346.7935416812,5757081
2189,819,174.1122452247,375.433888635,5747743.5
2196,820,299.123693687,264.8113541376,5732856
2203,821,301.1503648718,41.7092672076,5715610
2212,822,157.1221276854,458.0283508301,5688402.5
2213,823,420.2417587699,435.3407643636,5687326
4049,823,420.7434620008,435.2919955783,2895837.75
2214,824,347.184727071,472.7915235247,5686829.5
2216,825,234.0871411769,87.2626138415,5682023.5
2218,826,220.1181664953,126.3891972133,5676860.5
2007,827,230.1021161349,91.6775277456,5670680
2223,828,184.6180574604,78.4848601023,5645152
2228,829,394.8438831455,245.1511777242,5628942
3445,829,395.1782562144,245.0930095854,3466699.25
2231,830,527.3687530157,553.5415794736,5624105
2232,831,193.0678021214,61.3116109401,5616909
2375,832,454.2308888986,362.3878257388,5612919.5
2233,833,224.1126140963,41.0701971962,5609765
2234,834,184.0636143512,43.8104816618,5604597.5
2237,835,195.1377176042,556.8377962334,5596699
4476,836,150.9686894499,129.5452595201,5594367.5
2239,837,215.1253192875,357.4320806459,5589987.5
2242,838,216.1955481224,513.884116949,5583194.5
2243,839,422.7476552909,372.2922074601,5577380.5
2250,840,318.1303615281,56.5959241017,5561689.5
2259,841,461.2602559898,356.8793766673,5540048
2261,842,343.2952870369,603.5952709109,5539403
2265,843,153.1271663844,480.24589716,5529541.5
2269,844,431.286003263,426.0518159412,5518545.5
