"ids","rel.ids","mzs","RTs","Int"
"486","16","281.074316024214","61.5829623631069","22144016"
"752","16","162.075890860543","60.6917477169552","14217305"
"804","16","84.0444034515304","60.8814784602115","13409349"
"818","16","260.095646775729","60.9064386640276","13262212"
"1975","16","184.057801258648","61.8007819039481","4142122.25"
"1987","16","476.19905598853","61.4353563581194","4113108"
"2271","16","132.053889680122","61.159686088562","3438569.25"
"23","17","205.097079971597","230.293241758604","525428160"
"156","17","188.070522941888","230.255627950033","82825944"
"204","17","206.100228211958","230.264870113797","66795876"
"803","17","409.187342410835","231.249104393853","13423343"
"1056","17","189.073812843237","230.227636973063","9775497"
"1262","17","227.07895482302","230.290158165826","7653970.5"
"2557","17","207.103671309534","230.264748043484","2995390"
"2636","17","159.091589747505","230.377632988824","2910284.5"
"2921","17","146.059991039122","230.39492597078","2536383.75"
"24","18","326.704968138459","353.336350795201","518129664"
"83","18","327.206149287929","353.301705496652","193189264"
"115","18","337.695479689683","353.397019740513","125162832"
"143","18","652.402704374687","353.318987165179","91159552"
"269","18","338.196995957672","353.457658168248","46348252"
"286","18","327.707440080888","353.353723144531","42121664"
"304","18","461.242432527208","352.642962646484","37820340"
"348","18","653.405967620154","353.319027273996","31605978"
"751","18","345.677867747587","353.336349051339","14232006"
"1048","18","338.698464186152","353.396963065011","9930457"
"1144","18","674.384668304816","353.578963797433","8850065"
"1179","18","462.24605022093","352.625584193638","8470065"
"1429","18","328.208860158572","353.388318743025","6470173.5"
"1513","18","654.408742297067","353.327700369699","6042154"
"1660","18","353.664221034772","353.353703962054","5311437.5"
"1696","18","346.179474999621","353.301712472098","5174915.5"
"2036","18","229.118113993174","353.03955078125","4003613"
"2263","18","675.38792931401","353.535625348772","3451049.75"
"2544","18","146.059904453521","353.027992650082","3016657.75"
"2631","18","231.170130709889","353.327728271484","2913508.25"
"25","19","129.018157016404","57.1622871192726","509089280"
"36","19","147.028860995798","57.1830372280545","412423456"
"39","19","175.02352382855","57.1375580864984","393146112"
"47","19","193.03417412284","57.166238254971","316372992"
"92","19","215.016004061981","57.313137656764","175821840"
"104","19","139.002536713604","57.1074007882012","149755568"
"105","19","157.01301294545","57.1830378638373","147260096"
"189","19","407.043170737654","57.3192950977999","70099496"
"369","19","130.02145326739","57.1617482503255","29944306"
"457","19","148.032168876561","57.1073024749756","23927628"
"499","19","210.060624503678","57.3092803955078","21535846"
"510","19","194.03746021422","57.0909106813628","21187410"
"595","19","171.028686924741","57.247643964044","17785872"
"538","19","308.021230610553","57.2878143603985","17266184"
"928","19","216.019420558694","57.3848801718818","11479027"
"1001","19","143.033988456792","57.1639280648067","10425391"
"1005","19","189.039205945552","57.2655258178711","10397166"
"1019","19","158.016428212504","57.1264214515686","10271120"
"1020","19","140.00597183351","57.070250919887","10256578"
"1102","19","408.04671592527","57.4697721654719","9304439"
"1170","19","385.061342192695","57.2219534787265","8579523"
"1256","19","253.065799223302","55.7527904510498","7680818.5"
"1535","19","68.997253939095","57.1530801599676","5910672"
"1358","19","404.035202702519","57.1531146656383","5715271.5"
"1781","19","87.0076641856203","57.2081988941539","4827994.5"
"1800","19","177.027664065161","57.0568226900968","4754009"
"1833","19","131.022442048953","57.2632491371848","4615143.5"
"1889","19","161.044374525349","58.1694567450162","4426780.5"
"1912","19","149.033020599652","57.2081739252264","4362567.5"
"1977","19","195.038161468329","57.1668770530007","4139122.5"
"2222","19","238.091930048181","57.6351212588224","3555608.25"
"2913","19","409.047852571181","57.3733851692893","2547300.25"
"2914","19","437.972792460021","57.1256949684837","2546653.75"
"27","20","257.144536085129","319.987849644252","485624896"
"101","20","257.645722012431","319.987855747768","152307456"
"141","20","385.244264773884","320.308922467913","93506928"
"449","20","258.147301008859","319.979172188895","24562766"
"473","20","310.167029560315","320.865278843471","23017990"
"588","20","386.247804058404","320.326306152344","17926386"
"710","20","513.281984232782","319.996526227679","14982513"
"853","20","328.222777899419","318.980211530413","12728125"
"1053","20","328.186416200956","320.065876116071","9814722"
"1058","20","262.097039275659","319.234482614618","9757661"
"1203","20","461.239859472699","319.449673025949","8283646.5"
"1238","20","310.668668356559","320.813039725167","7901012.5"
"1458","20","407.226210579523","320.595824323382","6306111"
"1559","20","461.574110471579","319.40622820173","5798739"
"1612","20","307.668344773524","320.005220249721","5534771"
"1770","20","373.680556700638","320.656478445871","4874873"
"1902","20","514.285500128586","320.022505405971","4381730.5"
"2115","20","350.168365610605","320.109251185826","3813297.5"
"2503","20","258.648850557219","320.013834054129","3064779.25"
"2598","20","461.908163320273","319.432254464286","2947547.25"
"28","21","290.134528133226","59.1444466908773","478799232"
"398","21","230.186314988454","58.9058191571917","27676338"
"697","21","613.159794587656","58.7671613420759","15251449"
"2043","21","614.162792715548","58.7757855006627","3982380.75"
"2748","21","334.160527326601","58.6025087629046","2904459.5"
"29","22","233.113078222268","43.2464793613979","460857984"
"261","22","234.116230189496","43.246492767334","46879332"
"289","22","176.091616341476","44.1253448692528","41560784"
"708","22","104.070558722649","42.8147709495143","15020229"
"1078","22","161.091911145557","42.6812864604749","9609232"
"1084","22","249.107958623328","43.4885685178969","9485412"
"1604","22","464.199092145761","43.1771754673549","5584149.5"
"1617","22","155.010210119797","42.1107142857143","5516747"
"1941","22","216.097815199377","43.8792037963867","4270296"
"2406","22","336.140018256007","43.0819090706961","3190537.5"
"2414","22","177.094908912638","43.9311823163714","3180504"
"30","23","394.710952778225","328.782178606306","455640992"
"88","23","395.212046561717","328.773515101841","184513808"
"256","23","395.713210359878","328.756200299944","48341724"
"306","23","187.143936875835","328.912275041853","37573784"
"355","23","390.752767457704","329.129234095982","31064876"
"814","23","391.254364526072","329.042529296875","13283987"
"1101","23","174.112355179915","329.410568237305","9320242"
"1160","23","396.214501538059","328.782207380022","8673948"
"1187","23","405.701363062658","328.669404820033","8377810.5"
"1298","23","187.645645783257","328.920981270926","7361105.5"
"1607","23","345.696136559965","328.704088483538","5580874"
"1672","23","467.584270326915","329.433060128348","5246723.5"
"2065","23","196.094261489409","329.446142899363","3934853.5"
"2081","23","467.918644832723","329.415794154576","3904513.25"
"2210","23","391.755681190718","329.129263741629","3571814.5"
"2327","23","406.20312582927","328.660739571708","3322347.5"
"2442","23","340.702403702311","329.737447684152","3147141.5"
"2464","23","155.067706074035","327.866051121762","3117256.75"
"2618","23","373.28076259992","328.877642822266","2930251.5"
"2873","23","276.125317115729","328.660724748884","2580840.75"
"31","24","118.08611614802","40.8085430546811","446329472"
"450","24","119.089410737625","40.8163892846358","24536954"
"1264","24","115.086705188248","40.8336272992586","7646671"
"2154","24","268.084886065584","41.989493233817","3711511.25"
"2761","24","129.065732720079","41.6724530270225","2726287.75"
"32","25","374.688539648453","337.363923863002","442685824"
"86","25","375.189636335034","337.355238560268","187217216"
"224","25","375.689707196026","337.337855747768","59234004"
"1017","25","376.189298458913","337.363876778739","10276710"
"1282","25","365.683399041148","337.355265590123","7463276.5"
"1364","25","505.720948623726","337.928664725167","6927706"
"1657","25","505.588110143832","338.346491350446","5335425.5"
"2152","25","201.147017182483","336.529436383929","3713580.5"
"2187","25","748.370413144359","337.442080252511","3621431"
"2318","25","366.185190518623","337.337806919643","3337694.75"
"2340","25","506.222491696113","337.954816545759","3299120.5"
"2356","25","434.268467172798","338.346600341797","3260582.75"
"2461","25","516.712019444081","337.963497488839","3121853.5"
"2615","25","440.234313545512","336.868720354353","2932487.25"
"33","26","137.045672931324","53.932500136526","432210272"
"446","26","138.04887659688","53.7871902253893","24719362"
"497","26","251.069492699601","54.2732431684222","21620052"
"594","26","247.12875565787","54.4122256687709","18741072"
"858","26","188.115380905385","53.8651803152902","12667289"
"1049","26","188.115379012944","53.8651803152902","12667289"
"34","27","147.112653828554","35.5561307605944","425751424"
"276","27","169.094596344976","37.3894045088026","43718964"
"314","27","130.086220695659","35.5635393042313","36364600"
"365","27","191.076480845257","38.1003449757894","30064288"
"385","27","148.115851211048","35.5201583438449","28942128"
"631","27","131.129073538879","38.1846444983231","16819368"
"1286","27","84.0807979674308","35.366998622292","7441712"
"1988","27","168.147019145482","36.6992305210659","4111198"
"2018","27","129.102183409982","35.0943763632523","4042833.75"
"2064","27","204.134153555715","35.0914004734584","3937127.5"
"38","28","295.128759373483","285.514280482701","396703520"
"219","28","296.132026565198","285.487987409319","60356212"
"1377","28","297.134242791441","285.488051932199","6834777.5"
"1903","28","641.822967119771","286.370132010324","4381354"
"2093","28","603.314713398001","285.392023577009","3849956.25"
"2793","28","642.324426296753","286.361634172712","2693873.75"
"2801","28","166.086172202984","285.545425415039","2688687.25"
